overture_id,business_name,website_url,phone,email_public,address,locality,postcode,region,country,overture_category,overture_category_hierarchy,overture_confidence,relevance_score,source_type,source_release
daa576a7-6c09-4dd0-94a9-4ba35c9deb1d,Australian Tourism Data Warehouse,https://atdw.com.au/,1300 137 225,,515 St Pauls Tce Level 8,Fortitude Valley,4006,QLD,AU,internet_marketing_service,"[services_and_business, professional_service, internet_marketing_service]",0.77,4,overture-maps,2026-08-19.0
594ef57a-3185-48d0-9618-391f0be51f57,BlueFrame Technology,https://blueframetech.com/,0432 275 961,,Bryants Rd,Loganholme,4129,QLD,AU,it_service_and_computer_repair,"[services_and_business, technical_service, it_service_and_computer_repair]",0.77,4,overture-maps,2026-08-19.0
077d617c-b05e-46bc-ba16-8f26d77022bd,Branch Technology,https://branchtechnology.com.au/,0416 199 508,,4 Flagstone Dr #10,Burleigh Heads,4220,QLD,AU,it_service_and_computer_repair,"[services_and_business, technical_service, it_service_and_computer_repair]",0.77,4,overture-maps,2026-08-19.0
38f1d60d-8826-4c38-8f90-6cb50e8ace2f,Brickworks Brisbane Design Studio,https://australbricks.com.au/,(07) 3634 5604,,27 James St,Fortitude Valley,4006,QLD,AU,product_design,"[services_and_business, design_service, product_design]",0.77,4,overture-maps,2026-08-19.0
c99aa065-f344-4d81-8695-b69495f6c5cd,Brisbane Information Technology Solutions,https://brisbaneits.com/,(07) 3105 5901,,39 Passerine Dr,Rochedale South,4123,QLD,AU,it_service_and_computer_repair,"[services_and_business, technical_service, it_service_and_computer_repair]",0.77,4,overture-maps,2026-08-19.0
b4a28789-feb0-4778-90f2-a24447bb187b,Centreforce Technology Group,https://centreforceit.com.au/,(07) 3889 9822,,167 Eagle St Level 21,Brisbane,4000,QLD,AU,information_technology_company,"[services_and_business, corporate_or_business_office, information_technology_company]",0.77,4,overture-maps,2026-08-19.0
f3c24a7e-d7f4-4a04-858f-efb565149572,CitrusAd,https://citrusad.com/,1300 248 787,,99 Melbourne St Level 2,South Brisbane,4101,QLD,AU,internet_marketing_service,"[services_and_business, professional_service, internet_marketing_service]",0.77,4,overture-maps,2026-08-19.0
44ab2663-4696-41ea-b2e9-5cb4307840a6,Click to Lead,https://clicktolead.com.au/,0416 677 629,,220 Melbourne St #116,South Brisbane,4101,QLD,AU,internet_marketing_service,"[services_and_business, professional_service, internet_marketing_service]",0.77,4,overture-maps,2026-08-19.0
70389f37-1130-477f-bfaa-a4336433ebdb,Coxeco Creative Graphic Design,https://coxeco.com/,0449 137 330,,81 Visentin Rd,Morayfield,4506,QLD,AU,information_technology_company,"[services_and_business, corporate_or_business_office, information_technology_company]",0.77,4,overture-maps,2026-08-19.0
52b660ce-3ca2-46a7-89e0-7f55d6d80812,Crash Technology,https://crashtechnology.com.au/,1300 427 274,,8-34 Gladstone Park Dr Shop 203,Gladstone,3043,QLD,AU,it_service_and_computer_repair,"[services_and_business, technical_service, it_service_and_computer_repair]",0.77,4,overture-maps,2026-08-19.0
656a0842-7951-4d83-99b8-27f8fe88bf22,Dimension3 Technology,https://d-3.com.au/,1300 898 376,,"2-20 Shore Street West, Ormiston",Brisbane,4160,QLD,AU,it_service_and_computer_repair,"[services_and_business, technical_service, it_service_and_computer_repair]",0.77,4,overture-maps,2026-08-19.0
3c85f93a-3823-4451-b64e-d7bd7c40aff8,Distributed Technology Systems,https://distech.com.au/,(07) 3871 1493,,31 Sherwood Rd,Toowong,4066,QLD,AU,computer_wholesaler,"[services_and_business, b2b_service, wholesaler, computer_wholesaler]",0.77,4,overture-maps,2026-08-19.0
6267e0b7-de92-469e-8aa7-d929ff50a890,DS Bodyskins,https://dsbodyskins.com.au/,(07) 3285 6761,,85 Whitehorse Rd,Kallangur,4503,QLD,AU,internet_marketing_service,"[services_and_business, professional_service, internet_marketing_service]",0.77,4,overture-maps,2026-08-19.0
dc71ae62-7ea9-4139-8438-ee3769c18dc0,Endless Technology,https://endtech.com.au/,(07) 4041 0990,,304 Severin St,Cairns,4870,QLD,AU,it_service_and_computer_repair,"[services_and_business, technical_service, it_service_and_computer_repair]",0.77,4,overture-maps,2026-08-19.0
1ba5d09e-5cdf-4cf9-9e97-d831e79fd42e,Gamarq,https://gamarq.com/,(07) 5326 1454,,18 Undara Ave,Buddina,4575,QLD,AU,internet_marketing_service,"[services_and_business, professional_service, internet_marketing_service]",0.77,4,overture-maps,2026-08-19.0
dc2b01c9-860b-4a33-ac01-7b7ba5ddc678,Global Technology Services,https://globaltechnologyservices.webs.com/,(07) 3390 2995,,3 Currumbin Ct Shop 4,Capalaba,4157,QLD,AU,it_service_and_computer_repair,"[services_and_business, technical_service, it_service_and_computer_repair]",0.77,4,overture-maps,2026-08-19.0
ca1717fb-514f-48b5-82bb-ba803ed61990,Idya Technology - IT Consulting Company,https://idya.com.au/,(07) 3519 6660,,62 Looranah St,Jindalee,4074,QLD,AU,computer_wholesaler,"[services_and_business, b2b_service, wholesaler, computer_wholesaler]",0.77,4,overture-maps,2026-08-19.0
7d9017bf-b2b8-4076-bcee-84fa4c485138,Jorjcreative Photography & Design,https://jorjcreative.com/,0423 313 026,,Euston Ct,Burdell,4818,QLD,AU,information_technology_company,"[services_and_business, corporate_or_business_office, information_technology_company]",0.77,4,overture-maps,2026-08-19.0
3e074d22-dc53-4f18-b169-d2d61f412ee6,LMG DigitalMedia,https://lmgdm.com.au/,(07) 5508 2244,,55-57 Township Dr.,Burleigh Heads,4220,QLD,AU,information_technology_company,"[services_and_business, corporate_or_business_office, information_technology_company]",0.77,4,overture-maps,2026-08-19.0
fb6aadeb-0db8-4d14-bd32-ef44db16c0f4,Mach Technology,https://mach.com.au/,(07) 5474 3331,,28 Eenie Creek Rd,Noosaville,4566,QLD,AU,it_service_and_computer_repair,"[services_and_business, technical_service, it_service_and_computer_repair]",0.77,4,overture-maps,2026-08-19.0
ad86524e-a385-45fc-8df5-389336f77ed4,Orpheus Technology,https://orpheustechnology.com/,0402 322 363,,16 Gordon St,Brighton,4017,QLD,AU,computer_wholesaler,"[services_and_business, b2b_service, wholesaler, computer_wholesaler]",0.77,4,overture-maps,2026-08-19.0
e01ae135-2f82-4beb-bb68-f8f54678967e,Pitangent Technology Solutions,https://pitangent.com/,0457 970 466,,3 Twenty Fourth Ave,Palm Beach,4221,QLD,AU,it_service_and_computer_repair,"[services_and_business, technical_service, it_service_and_computer_repair]",0.77,4,overture-maps,2026-08-19.0
a311e4e1-beb7-4f71-8dc8-28f7fb323a5c,Prism Partnership,https://prismpartnership.com.au/,(07) 3832 7899,,445 Upper Edward St Suite 34 Level 8,Spring Hill,4000,QLD,AU,b2b_marketing_consultant,"[services_and_business, b2b_service, b2b_office_and_professional_service, b2b_advertising_and_marketing_service, b2b_marketing_consultant]",0.77,4,overture-maps,2026-08-19.0
740b6f08-41ed-4170-93be-053bc0b875a0,SalesGrow Advertising,https://salesgrow.com.au/,0420 981 217,,,Toowoomba,4350,QLD,AU,internet_marketing_service,"[services_and_business, professional_service, internet_marketing_service]",0.77,4,overture-maps,2026-08-19.0
6e2c9595-dc6c-4c05-9cca-e93a8332cc85,Shop Guide Australia,https://shopguideaustralia.com.au/,0435 000 000,,Lawrence Drive,Nerang,4211,QLD,AU,internet_marketing_service,"[services_and_business, professional_service, internet_marketing_service]",0.77,4,overture-maps,2026-08-19.0
9bb8b443-73b6-4f44-b97f-f300c1145461,Take Heed,https://takeheed.com.au/,1300 858 707,,18 Manufacturer Dr,Gold Coast,4214,QLD,AU,internet_marketing_service,"[services_and_business, professional_service, internet_marketing_service]",0.77,4,overture-maps,2026-08-19.0
b1f78fd4-1c9a-4a18-b58b-f7dd5adfb26f,Tebbutt Research,https://tebbuttresearch.com/,(07) 5532 4666,,9 Lawson St,Southport,4215,QLD,AU,b2b_marketing_consultant,"[services_and_business, b2b_service, b2b_office_and_professional_service, b2b_advertising_and_marketing_service, b2b_marketing_consultant]",0.77,4,overture-maps,2026-08-19.0
fe0a7bb5-1994-4f2b-813e-15a59cbd676b,Think Technology Australia,https://thinktechnology.com.au/,1300 920 866,info@thinktechnology.com.au,121 Newmarket Rd Unit 17,Windsor,4030,QLD,AU,it_service_and_computer_repair,"[services_and_business, technical_service, it_service_and_computer_repair]",0.77,4,overture-maps,2026-08-19.0
69c69f12-dd24-473c-bfab-161aad650e5c,ZAP Technology Pty Ltd,https://zapbi.com/,(07) 3107 4214,,196 Wharf St #3,Spring Hill,4000,QLD,AU,computer_wholesaler,"[services_and_business, b2b_service, wholesaler, computer_wholesaler]",0.77,4,overture-maps,2026-08-19.0
590da8fc-3d28-4a6d-a633-c9a8833553b3,Outback Opals Winton Qld,https://outbackopalswinton.com/,,sales@outbackopalswinton.com,,Winton,,QLD,AU,b2b_advertising_and_marketing_service,"[services_and_business, b2b_service, b2b_office_and_professional_service, b2b_advertising_and_marketing_service]",0.7243870496749878,4,overture-maps,2026-08-19.0
93f10991-ae8f-4fe3-8fd5-7036ab10ba66,Compass Research,https://cummings.net.au/,+61740312888,,42 Grafton St,Cairns,4870,QLD,AU,b2b_marketing_consultant,"[services_and_business, b2b_service, b2b_office_and_professional_service, b2b_advertising_and_marketing_service, b2b_marketing_consultant]",0.723267138004303,4,overture-maps,2026-08-19.0
fc8eb232-711b-473f-b146-b529a51c4958,ChartersTowers QCWA Branch,https://qcwa.org.au/,,,"Country Womens Association Jane Black Memorial Hall, 82 Mosman St",Charters Towers,4820,QLD,AU,b2b_advertising_and_marketing_service,"[services_and_business, b2b_service, b2b_office_and_professional_service, b2b_advertising_and_marketing_service]",0.7222810387611389,4,overture-maps,2026-08-19.0
6b1f2aeb-7598-4345-98a0-b0b8949a7259,Stellar,https://stellarbpo.com.au/,+61755588900,,"BIGGERA WATERS SHOPPING CENTRE, 33 Hollywell Rd",Gold Coast,4216,QLD,AU,b2b_telemarketing_service,"[services_and_business, b2b_service, b2b_office_and_professional_service, b2b_advertising_and_marketing_service, b2b_telemarketing_service]",0.7171341776847839,4,overture-maps,2026-08-19.0
3730408c-e8e6-45cf-a1e8-8aa04fbe9a72,Rhino Exhaust,https://rhinoexhaust.com.au/,,info@rhinoexhaust.com.au,1 Westlink Court,Brisbane,4076,QLD,AU,b2b_advertising_and_marketing_service,"[services_and_business, b2b_service, b2b_office_and_professional_service, b2b_advertising_and_marketing_service]",0.7126699090003967,4,overture-maps,2026-08-19.0
d9e87cbf-4d35-4a19-acd4-791e26751136,Gozana Technology,https://gozanatech.com.au/,+61746388878,,1/171 Margaret St,Toowoomba,4350,QLD,AU,computer_store,"[shopping, specialty_store, electronics_store, computer_store]",0.686120331287384,4,overture-maps,2026-08-19.0
6f996670-6d36-43f8-af0f-942e75df8533,Angler Boats QLD,https://anglerboatsqld.com.au/,+61418767248,anglerboatsqld@gmail.com,61 Princess St,Bundaberg,4670,QLD,AU,b2b_advertising_and_marketing_service,"[services_and_business, b2b_service, b2b_office_and_professional_service, b2b_advertising_and_marketing_service]",0.6832590699195862,4,overture-maps,2026-08-19.0
68577b3c-c82f-48eb-af38-b913fb243771,Distinctive Promotions,https://distinctivepromotions.com.au/,+61747211883,maxine@distinctivepromotions.com.au,Unit 1/222 Hugh St,Townsville,4812,QLD,AU,b2b_advertising_and_marketing_service,"[services_and_business, b2b_service, b2b_office_and_professional_service, b2b_advertising_and_marketing_service]",0.669190526008606,4,overture-maps,2026-08-19.0
34b51391-a5de-45c2-bada-bf7235690a14,Atelier Social Agency & Studio,https://ateliersocialagency.com/,+61421783389,marie@ateliersocialagency.com,Unit 8/57 Karthina St,Brisbane,4171,QLD,AU,social_media_agency,"[services_and_business, professional_service, social_media_agency]",0.6666028499603271,4,overture-maps,2026-08-19.0
0d208ce4-60da-489f-991b-5f7e6f018826,Venturer Technology,https://venttech.com.au/,+61735188155,info@venttech.com.au,Shop 4/720 Albany Creek Rd,Brisbane,4035,QLD,AU,information_technology_company,"[services_and_business, corporate_or_business_office, information_technology_company]",0.6595945954322815,4,overture-maps,2026-08-19.0
dcf182a8-4149-41e8-b64d-3635289f298a,Redlands Coast Lifestyle Info Centre,https://redlandscoastlifestyle.com.au/,,info@redlandscoastlifestyle.com.au,"Passenger Ferry Terminal, Banana Street",Brisbane,4165,QLD,AU,b2b_advertising_and_marketing_service,"[services_and_business, b2b_service, b2b_office_and_professional_service, b2b_advertising_and_marketing_service]",0.6493028998374939,4,overture-maps,2026-08-19.0
516b6341-ebb1-4739-ab31-d544d02819e1,One Fish Technology,https://onefishtechnology.com.au/,+61740079729,,2 Commodore St,South Mission Beach,4852,QLD,AU,it_service_and_computer_repair,"[services_and_business, technical_service, it_service_and_computer_repair]",0.6396152973175049,4,overture-maps,2026-08-19.0
86627c36-8c83-4a7b-8669-36a8f7b05230,Bundaberg Technology Solutions,https://bts.com.au/,+61741542438,info@bts.com.au,3A Takalvan St,Bundaberg,4670,QLD,AU,it_service_and_computer_repair,"[services_and_business, technical_service, it_service_and_computer_repair]",0.636678159236908,4,overture-maps,2026-08-19.0
5dd3770b-2f04-4be1-83a6-965b1ef72a99,The Sentinel News,https://sentinelnews.com.au/,+61754387445,admin@sentinelnews.com.au,35 Swan St,Beerwah,4519,QLD,AU,b2b_advertising_and_marketing_service,"[services_and_business, b2b_service, b2b_office_and_professional_service, b2b_advertising_and_marketing_service]",0.6342281699180603,4,overture-maps,2026-08-19.0
ad42c470-0840-4555-b6f0-d22225be3110,K2 Signs,https://k2signs.com.au/,+61472550000,info@k2signs.com.au,20 Bonemill Rd,Brisbane,4113,QLD,AU,graphic_designer,"[services_and_business, design_service, graphic_designer]",0.6324353218078613,4,overture-maps,2026-08-19.0
424d8e94-5fcb-4c0b-81f2-9c261c628034,All Signs Brisbane,https://allsignsbrisbane.au/,+61424505990,info@allsignsbrisbane.au,11 Hinkler Ct,Brisbane,4500,QLD,AU,b2b_advertising_and_marketing_service,"[services_and_business, b2b_service, b2b_office_and_professional_service, b2b_advertising_and_marketing_service]",0.6278710961341858,4,overture-maps,2026-08-19.0
298ac040-7a89-4020-aad6-27a1ce1c7924,INK Graphics Factory,https://inkgraphicsfactory.com.au/,+61404022516,enquiry@inkgraphicsfactory.com.au,26 Hannam St,Cairns,4870,QLD,AU,graphic_designer,"[services_and_business, design_service, graphic_designer]",0.6276269555091858,4,overture-maps,2026-08-19.0
85f4c79c-5150-480e-9c52-eb4a6ead8da7,Thomas Direct,https://thomasdirect.com.au/,+61755882888,info@thomasdirect.com.au,"Hughes Corporate Centre, 12 Lae Dr & Oxley Drive, 390 Oxley Dr",Gold Coast,4216,QLD,AU,b2b_telemarketing_service,"[services_and_business, b2b_service, b2b_office_and_professional_service, b2b_advertising_and_marketing_service, b2b_telemarketing_service]",0.6193380355834961,4,overture-maps,2026-08-19.0
88c959ce-5ac2-4265-81ba-5dd54fe945c9,VMA Promo Products,https://vmapromo.com.au/,+611300557800,info@vmapromo.com.au,"4/55 Upton St, Bundall ",Gold Coast,4217,QLD,AU,b2b_advertising_and_marketing_service,"[services_and_business, b2b_service, b2b_office_and_professional_service, b2b_advertising_and_marketing_service]",0.6052895784378052,4,overture-maps,2026-08-19.0
15bdbd99-82d0-4776-b6ca-dc10a9ac8a9d,G-Castle Internet Cafe,https://gcastle.net/,+61426381695,gcastlejun@gmail.com,Basement/81 Elizabeth St,Brisbane,4000,QLD,AU,internet_cafe,"[food_and_drink, casual_eatery, cafe, internet_cafe]",0.9998032906353473,3,overture-maps,2026-08-19.0
925a3eed-89ae-47c1-92e5-be93ce1d1d69,Brilliant Technologies,https://brilliant.com.au/,+61740525900,naomim@brilliant.com.au,149 Mulgrave Rd,Cairns,4870,QLD,AU,computer_hardware_company,"[services_and_business, technical_service, computer_hardware_company]",0.9989269028007984,3,overture-maps,2026-08-19.0
50f9b284-1f4f-47db-8591-54fffbe64e40,Able Video & Multimedia,https://able2.com.au/,+61755314448,info@able2.com.au,82B Minnie St,Gold Coast,4215,QLD,AU,broadcasting_media_production,"[services_and_business, media_service, media_news_company, broadcasting_media_production]",0.9986975466609002,3,overture-maps,2026-08-19.0
fc7e0fe1-5746-4df2-919f-b6b055335598,iMend Tech,https://imendtech.com.au/,+611300046363,info@imend.com.au,27 Cornmeal Parade,Sunshine Coast,4558,QLD,AU,it_service_and_computer_repair,"[services_and_business, technical_service, it_service_and_computer_repair]",0.99789063295722,3,overture-maps,2026-08-19.0
e61d0e8c-edd8-4865-a667-4e4fd2308d6b,Tech Aid,https://techaid.com.au/,+61754919998,aaron@ta.net.au,"Rogers Court, 67 William St",Sunshine Coast,4551,QLD,AU,it_service_and_computer_repair,"[services_and_business, technical_service, it_service_and_computer_repair]",0.9965798493027687,3,overture-maps,2026-08-19.0
c75269b7-49e3-4891-9f09-13f0636e3781,TranTech Computers,https://trantech.com.au/,+61748371201,admin@trantech.com.au,Suite 6/54 Gregory St,Mackay,4740,QLD,AU,information_technology_company,"[services_and_business, corporate_or_business_office, information_technology_company]",0.9951468109190464,3,overture-maps,2026-08-19.0
ef7ed7ca-8603-47fc-b666-b4a313e8555e,Key Technologies,https://keycomm.com.au/,+611300755615,sales@keytech.au,Unit 3/39 Campbell St,Brisbane,4066,QLD,AU,information_technology_company,"[services_and_business, corporate_or_business_office, information_technology_company]",0.9950717352628707,3,overture-maps,2026-08-19.0
daaff17f-c952-42c4-986c-2503eab12028,TechHeaven,https://techheaven.com.au/,+61747958251,hello@techheaven.com.au,Unit 2/405 Bayswater Rd,Townsville,4814,QLD,AU,it_service_and_computer_repair,"[services_and_business, technical_service, it_service_and_computer_repair]",0.9909129351377487,3,overture-maps,2026-08-19.0
a03194b2-ca93-4055-98ce-3054fa84a11f,Umart Online,https://umart.com.au/,+61733693928,,2 Kilroe St,Brisbane,4064,QLD,AU,computer_store,"[shopping, specialty_store, electronics_store, computer_store]",0.9845736104249955,3,overture-maps,2026-08-19.0
e15f8462-e908-4110-8ebd-5018268520ae,Leon's Tech,https://leonstech.com/,+61732695636,bracken_ridge@leonstech.com,"Leon's Tech ), Bracken Ridge Plaza, SHOP 14/250 Telegraph Rd",Brisbane,4017,QLD,AU,it_service_and_computer_repair,"[services_and_business, technical_service, it_service_and_computer_repair]",0.9840302789211273,3,overture-maps,2026-08-19.0
ae947e57-1cb5-4ddb-bfcb-27615d802e59,Easy Internet Services,https://easynet.net.au/,+61749533331,sales@easynet.net.au,22 Sydney St,Mackay,4740,QLD,AU,internet_service_provider,"[services_and_business, technical_service, internet_service_provider]",0.9725113850831986,3,overture-maps,2026-08-19.0
a67c29eb-d5ed-494d-a0fe-b2dcdaec083f,TechForce Express,https://cqtelco.com.au/,+61749227668,admin@techforce.express,33-37 Bridge St,Rockhampton,4701,QLD,AU,computer_store,"[shopping, specialty_store, electronics_store, computer_store]",0.9698362946510315,3,overture-maps,2026-08-19.0
1661a57a-37ba-4340-92a3-bdaa34f74582,Tech Station,https://techstation.com.au/,+61412655337,sales@techstation.com.au,"Warner Shopping Centre, Shop K1001 MarketPlace, 353 Samsonvale Rd",Brisbane,4500,QLD,AU,it_service_and_computer_repair,"[services_and_business, technical_service, it_service_and_computer_repair]",0.964125726222992,3,overture-maps,2026-08-19.0
c9d11d48-bd82-4629-9142-b2f841872421,TechM8,https://techm8australia.com/,+61452488710,techm8contact@gmail.com,3732-3744 Mount Lindesay Hwy,Brisbane,4125,QLD,AU,it_service_and_computer_repair,"[services_and_business, technical_service, it_service_and_computer_repair]",0.9627447706460953,3,overture-maps,2026-08-19.0
40c05d54-2576-4d49-a30f-955e2c5533a0,Leon's Tech,https://leonstech.com.au/,+61738993779,bulimba@leonstech.com,162 Oxford St,Brisbane,4171,QLD,AU,it_service_and_computer_repair,"[services_and_business, technical_service, it_service_and_computer_repair]",0.9620294725894928,3,overture-maps,2026-08-19.0
80202eb9-deda-4f23-a21e-540c33438e40,River City Studios,https://rivercitystudios.com.au/,+61438777178,hello@rivercitystudios.com.au,51 Caswell St,Brisbane,4169,QLD,AU,broadcasting_media_production,"[services_and_business, media_service, media_news_company, broadcasting_media_production]",0.9444988507032395,3,overture-maps,2026-08-19.0
ba0f36e6-1332-4051-9345-18631827b9c4,Tableland Tech,https://tablelandtech.com/,+61740881550,peter@tablelandtech.com,20 Main St,Atherton,4883,QLD,AU,it_service_and_computer_repair,"[services_and_business, technical_service, it_service_and_computer_repair]",0.9428786307573318,3,overture-maps,2026-08-19.0
c1fb9a42-c9e4-4047-962d-9270bd2287b2,Digital Copies,https://digitalcopies.com.au/,+61404095417,greg@digitalcopies.com.au,21 Salisbury Cres,Townsville,4817,QLD,AU,media_restoration_service,"[services_and_business, media_service, media_restoration_service]",0.9384827357530594,3,overture-maps,2026-08-19.0
0570f693-0c11-479d-91f0-97647d3a26e4,DreamTech Mobiles and Computers (In front of the Post Shop),https://dreamtechmobilesandcomputers.com.au/,+61493477250,dreamtechspringwood@gmail.com,"Springwood Mall, Shop 32/30-34 Fitzgerald Ave",Brisbane,4127,QLD,AU,it_service_and_computer_repair,"[services_and_business, technical_service, it_service_and_computer_repair]",0.9298095291852951,3,overture-maps,2026-08-19.0
26066594-04c1-4515-bf92-97578f1bea73,Tech Factory,https://techfactory.com.au/,+611300905683,sales@techfactory.com.au,Unit 28/53 Link Dr,Gold Coast,4207,QLD,AU,computer_hardware_company,"[services_and_business, technical_service, computer_hardware_company]",0.9296730554103851,3,overture-maps,2026-08-19.0
e413f73b-2773-40ad-a30b-1438cb672661,Tyson Tech,https://tysontechrepairs.com.au/,+61412676497,info@tysontechrepairs.com.au,7 Perry Cres,Brisbane,4505,QLD,AU,it_service_and_computer_repair,"[services_and_business, technical_service, it_service_and_computer_repair]",0.9237690395116807,3,overture-maps,2026-08-19.0
0ec3fe00-8edb-4aef-bb08-ac16b52391b0,Prosnet Business Technologies,https://prosnet.com.au/,+61754915154,info@prosnet.com.au,"Kon-Tiki Business Centre, Tower 1 Unit 305/55 Plaza Parade",Sunshine Coast,4558,QLD,AU,information_technology_company,"[services_and_business, corporate_or_business_office, information_technology_company]",0.9204472362995147,3,overture-maps,2026-08-19.0
55f8b628-f4a8-4dd8-b8f8-abbef7689fbc,Tech Help Direct,https://techhelpdirect.com.au/,+611300622843,info@techhelpdirect.com.au,140 Bundall Rd,Gold Coast,4217,QLD,AU,computer_hardware_company,"[services_and_business, technical_service, computer_hardware_company]",0.918795855641365,3,overture-maps,2026-08-19.0
8409d262-1570-42d3-99e6-daa68801fd9f,Omega Technologies,https://omegait.com.au/,+61400413336,admin@omegait.com.au,26 Hannam St,Cairns,4870,QLD,AU,information_technology_company,"[services_and_business, corporate_or_business_office, information_technology_company]",0.9134724599123001,3,overture-maps,2026-08-19.0
9dc55c91-0fca-45f0-8cda-70762d3f07cd,Dr Techlove,https://drtechlove.com.au/,+61730365227,sales@drtechlove.com.au,123 Eagle St,Brisbane,4000,QLD,AU,information_technology_company,"[services_and_business, corporate_or_business_office, information_technology_company]",0.9111774247884751,3,overture-maps,2026-08-19.0
bfd974a5-533d-4b1d-ab79-6eeb72d86b4f,TechPro Helensvale,https://techprocomputers.com.au/,+61755199333,sales@techprocomputers.com.au,1-29 Millaroo Dr,Gold Coast,4212,QLD,AU,it_service_and_computer_repair,"[services_and_business, technical_service, it_service_and_computer_repair]",0.9088666105270385,3,overture-maps,2026-08-19.0
f9a4d0e0-0a70-471e-905b-c7ffbf84ca78,Cyber-Tech Institute of Australia,https://cybertech.edu.au/,,info@cybertech.edu.au,"Risk 2 Solution Group, 7/333 Queensport Rd N",Brisbane,4172,QLD,AU,computer_coaching,"[education, place_of_learning, specialty_school, computer_coaching]",0.9065750712156295,3,overture-maps,2026-08-19.0
56f24554-fb01-4ba3-8e75-5097e7709454,Realised Technologies,https://realised.com.au/,+61740514200,info@realised.com.au,Level 1/13 - 15 Winkworth St,Cairns,4870,QLD,AU,computer_hardware_company,"[services_and_business, technical_service, computer_hardware_company]",0.904581731557846,3,overture-maps,2026-08-19.0
3c529d80-b9a5-43b3-aaf1-1453a9f9082e,"TJIP Patents, Trade Marks & Designs",https://tjip.com.au/,+61747725775,stars@tjip.com.au,"Upstairs, visible from carpark, 45/45-49 Bundock St",Townsville,4810,QLD,AU,ip_and_internet_law,"[services_and_business, legal_service, attorney_or_law_firm, ip_and_internet_law]",0.9036915194988251,3,overture-maps,2026-08-19.0
3c7a206b-5b3f-4dca-83e1-9d6a169786c9,Oz Tech Guru,https://oztechguru.com.au/,+61426549192,info@oztechguru.com.au,"Opposite 7 Eleven, 18 Handford Rd",Brisbane,4034,QLD,AU,it_service_and_computer_repair,"[services_and_business, technical_service, it_service_and_computer_repair]",0.9027533119916916,3,overture-maps,2026-08-19.0
2aa4f6ba-936a-4378-95e4-2f660f9288c1,Dynamic Web Training,https://dynamicwebtraining.com.au/,+611300888724,,Level 6/371 Queen St,Brisbane,4000,QLD,AU,computer_coaching,"[education, place_of_learning, specialty_school, computer_coaching]",0.902386964559555,3,overture-maps,2026-08-19.0
ad4c65a3-4018-413d-a219-1c1751f796eb,Techsavers,https://tech-savers.com.au/,+61404365212,info@tech-savers.com.au,"Parking area available, 1/150 Adelaide St",Brisbane,4000,QLD,AU,it_service_and_computer_repair,"[services_and_business, technical_service, it_service_and_computer_repair]",0.8990409970283508,3,overture-maps,2026-08-19.0
ad244e7c-a1b3-4ee4-bac8-69609fc35c52,ProSciTech,https://proscitech.com/,+61747739444,sales@proscitech.com,11 Carlton St,Townsville,4817,QLD,AU,b2b_science_and_technology_service,"[services_and_business, b2b_service, b2b_science_and_technology_service]",0.8953128111362457,3,overture-maps,2026-08-19.0
61d44f13-2bb1-43c5-8f61-6dac6f334968,Surge Media,https://surgemedia.com.au/,+61753251031,info@surgemedia.com.au,208 Logan Rd,Brisbane,4102,QLD,AU,media_news_company,"[services_and_business, media_service, media_news_company]",0.8942652326822281,3,overture-maps,2026-08-19.0
23f2e75d-e978-4ff4-bd4b-e004afd77ad9,Reboot Technologies,https://rebootech.com.au/,+61734701578,info@rebootech.com.au,"Suite 24, Building 5/22 Magnolia Dr",Brisbane,4300,QLD,AU,it_service_and_computer_repair,"[services_and_business, technical_service, it_service_and_computer_repair]",0.8923127597570419,3,overture-maps,2026-08-19.0
1c35bba5-5058-4c72-879c-92840c9874f7,Junior Engineers Tech Centre,https://juniorengineers.com.au/,+611300089344,customerservice@juniorengineers.com.au,"Suite 6, Office 2/19 Lang Parade",Brisbane,4064,QLD,AU,computer_coaching,"[education, place_of_learning, specialty_school, computer_coaching]",0.877917449772358,3,overture-maps,2026-08-19.0
8a0af43a-7da0-4e3c-bc1b-c2c1354ffc4a,Herberton Newsagency,https://gmail.com/,+61740962258,,59 Grace St,Herberton,4887,QLD,AU,broadcasting_media_production,"[services_and_business, media_service, media_news_company, broadcasting_media_production]",0.8775415951013565,3,overture-maps,2026-08-19.0
a9bc79b3-980a-4090-bf3c-b20761120539,Poly Studios - Podcast Studio Gold Coast,https://polystudios.com.au/,,hello@polystudios.com.au,12/2 Mieke Ct,Gold Coast,4220,QLD,AU,broadcasting_media_production,"[services_and_business, media_service, media_news_company, broadcasting_media_production]",0.875206470489502,3,overture-maps,2026-08-19.0
57488f16-e56c-4724-9af4-613cd1e5f1ca,Russ Technical Services,https://russtech.com.au/,+61467381724,tim@russtechmtisa.com,102/2 Webb St,Mount Isa,4825,QLD,AU,it_service_and_computer_repair,"[services_and_business, technical_service, it_service_and_computer_repair]",0.8748542270064354,3,overture-maps,2026-08-19.0
dbcc31c7-c165-4f9c-80e1-3ab546865ede,Greyscale Studio,https://thegreyscalestudio.com/,+61731914834,info@thegreyscalestudio.com,Level 1/1024 Ann St,Brisbane,4006,QLD,AU,broadcasting_media_production,"[services_and_business, media_service, media_news_company, broadcasting_media_production]",0.873881239593029,3,overture-maps,2026-08-19.0
